event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-10 05:11:59 UTC,cart,3700926,2053013565983425517,appliances.environment.vacuum,samsung,68.99,569353417,65f58057-4d89-4fc3-abda-d6dc8ad00747
2019-11-08 10:54:51 UTC,purchase,1004565,2053013555631882655,electronics.smartphone,huawei,166.01,536463184,405e9d5d-6e77-4f48-b5ac-c9ae3060abc4
2019-11-12 13:58:57 UTC,purchase,5301218,2053013563173241677,,galaxy,21.36,518643095,88c3b335-590b-46f0-9df2-ec57b0272186
2019-11-07 17:41:21 UTC,purchase,12713435,2053013553559896355,,tunga,34.24,550996742,2d43e0fe-60e7-43a1-bcd7-03177a282aa4
2019-11-14 18:26:26 UTC,cart,12703044,2053013553559896355,,bridgestone,63.06,513847861,ba35bb51-cde9-4f11-b118-812a480c2111
2019-11-05 17:36:39 UTC,purchase,17300623,2053013553853497655,,montblanc,65.87,535487612,a1467bad-c7ca-794f-a5d9-12a005c1a19f
2019-11-12 10:55:46 UTC,cart,1005205,2053013555631882655,electronics.smartphone,oppo,231.41,568807924,e9004778-d321-49fb-8b0e-1dd9efc90695
2019-11-13 08:25:11 UTC,cart,1004768,2053013555631882655,electronics.smartphone,samsung,236.93,524687677,c37eb37c-ba63-47f7-af74-f6d00bcd8fdf
2019-11-14 19:55:31 UTC,cart,12702012,2053013553559896355,,cordiant,27.03,558948369,35b149de-c068-47b0-8f4a-5c15628d9d34
2019-11-10 07:59:44 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.56,569540964,279e14e6-a83a-4ad6-ba35-b7aa08fed495
2019-11-08 18:50:41 UTC,cart,3600182,2053013563810775923,appliances.kitchen.washer,midea,120.21,569085936,73a239b3-add8-42b3-a76e-8ee257dee5b8
2019-11-12 09:36:28 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,914.48,544604812,6fcb379d-3ffe-477b-ba3a-47b4052f779a
2019-11-11 11:28:17 UTC,purchase,12718524,2053013553559896355,,triangle,70.79,556791764,2d68fd1e-2ddc-4d98-b885-e3e113fd2100
2019-11-14 18:41:08 UTC,cart,1801854,2053013554415534427,electronics.video.tv,samsung,1001.06,514997491,b49e957e-8a9c-43fc-8947-c171d620b4f7
2019-11-13 09:14:02 UTC,cart,1004756,2053013555631882655,electronics.smartphone,meizu,87.06,528237296,900b771a-254e-4a27-a22e-71b508c45db4
2019-11-08 07:35:00 UTC,view,16400271,2053013558249128509,,pensofal,193.83,537132460,ce35c84d-1ed4-48c3-ab3d-a3eb9dd886fd
2019-11-13 15:33:20 UTC,purchase,12202295,2116907525176557699,sport.bicycle,cube,530.0,513632439,d146fd22-da6c-4f0e-a89c-eca899f0f8f2
2019-11-14 04:55:19 UTC,cart,1005205,2053013555631882655,electronics.smartphone,oppo,231.41,547158248,e089e68f-fe69-453c-96af-c11ffc7c56f3
2019-11-08 18:12:26 UTC,cart,1004875,2053013555631882655,electronics.smartphone,samsung,359.06,530163895,0c0186b3-78fe-49e9-acc4-18840469c3e6
2019-11-14 08:56:24 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,278.69,517267465,eb7e79dc-bc90-4eb0-b49d-95f7aba6b368
2019-11-05 21:49:36 UTC,cart,5100572,2053013553341792533,electronics.clocks,apple,429.61,543485550,ff16ea58-d3b7-4bc2-bb92-2f2c132a0014
2019-11-12 06:24:12 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,168.97,518999671,75c2b452-b957-4b0e-90b0-5e0aa2415624
2019-11-12 21:16:10 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,159.57,534477771,e821fd7e-e8a2-4a06-afe1-4b4b1ad9e1c5
2019-11-13 17:58:15 UTC,cart,4700589,2053013560899928785,auto.accessories.videoregister,xiaomi,70.27,555250473,63843307-7031-42c4-8287-873333ebcd9e
2019-11-03 04:23:28 UTC,view,1005236,2053013555631882655,electronics.smartphone,oppo,231.41,561584998,2bcd1b4b-1fad-484a-85f2-ab2a76836008
2019-11-12 19:18:17 UTC,purchase,2702068,2053013563911439225,appliances.kitchen.refrigerators,,891.89,523123495,15ece307-66de-4401-ac7d-e3ba1d2f5836
2019-11-12 15:53:07 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,168.85,565082935,6ac714b9-eec2-472c-9a39-f51ae610526a
2019-11-09 08:56:31 UTC,cart,12709952,2053013553559896355,,triangle,60.49,543823860,669be32e-e33a-4829-b3ee-0b62d2209685
2019-11-09 17:45:16 UTC,view,4300411,2053013552385491165,,xiaomi,20.57,512686165,03109e99-24d6-40c3-bec9-ca0eaebc1095
2019-11-14 07:06:19 UTC,purchase,12703300,2053013553559896355,,cordiant,64.35,561916951,cb08708a-a724-4922-aec5-8734656f9c7b
2019-11-11 06:05:04 UTC,purchase,1005116,2053013555631882655,electronics.smartphone,apple,980.12,513364961,b761e5ed-50b4-4a65-b764-45f971db4197
2019-11-11 10:14:16 UTC,view,3200140,2053013555321504139,appliances.kitchen.meat_grinder,,44.79,518770812,1e559e91-a985-4034-9413-1c33f53cadd9
2019-11-12 09:21:20 UTC,cart,12703498,2053013553559896355,,cordiant,40.93,557769876,7f306e35-45d0-44d8-a5fb-a88cf3d5ded2
2019-11-08 19:10:14 UTC,cart,1004246,2053013555631882655,electronics.smartphone,apple,728.81,516861230,5fb6ebf8-2c44-430b-8d33-38b3fcd5491c
2019-11-10 22:37:33 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,69.5,558839561,9d8193de-f018-41e7-afc4-cdf2563e48f8
2019-11-10 08:31:18 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,240.06,569609755,23d6e571-22b5-4f4d-96c4-9c53a8894a32
2019-11-12 06:23:40 UTC,view,1004993,2053013555631882655,electronics.smartphone,oneplus,540.3,540694958,29e7ac5a-f32b-4ab9-822d-78984468f21a
2019-11-06 09:14:28 UTC,view,2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,494.61,513026434,f9f20396-f5f1-42a9-9a07-a516dc50db0d
2019-11-08 16:31:04 UTC,cart,12702930,2053013553559896355,,cordiant,42.33,524651627,98c0a9ac-ad23-4ed7-91f9-847b22eb2b08
2019-11-05 12:52:00 UTC,cart,5100816,2053013553375346967,,xiaomi,29.55,521178486,d55aa088-3f86-45f1-9a1b-da777d0c3778
2019-11-12 08:32:50 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,278.77,570472558,5dbacc7b-56b0-4e5f-b4f5-aa12ae7360ed
2019-11-03 04:45:51 UTC,view,16300024,2053013558131687989,,kukmara,46.31,560951607,9ef6c773-f736-4111-862a-a06c9060106e
2019-11-14 14:17:05 UTC,view,1201514,2172371436436455782,electronics.tablet,bq,82.34,571485073,d28e306b-bc36-409f-bf3c-3b3129ef0151
2019-11-09 12:58:44 UTC,cart,4804055,2053013554658804075,electronics.audio.headphone,apple,192.04,550324635,25d37427-dee7-4287-9594-412ca9841328
2019-11-14 15:13:52 UTC,view,27700027,2053013560086233771,construction.tools.pump,,42.96,541363641,144f5297-fea7-4167-b698-96aa4a25719f
2019-11-08 14:20:29 UTC,purchase,1500440,2053013552955916539,computers.peripherals.printer,epson,174.73,550779263,644cb271-2235-43ba-9b09-701fce429fde
2019-11-12 05:54:34 UTC,purchase,1005205,2053013555631882655,electronics.smartphone,oppo,231.41,569559554,1daa8dbb-591c-4659-9527-c07bf31daefb
2019-11-06 19:36:21 UTC,view,5700821,2053013553970938175,auto.accessories.player,pioneer,154.44,514095587,38ffcc17-00b6-47a7-82af-0361fc0493e0
2019-11-06 03:28:54 UTC,view,8801027,2053013555573162395,electronics.telephone,philips,79.77,512897080,6cc2b785-0b1e-46ff-9329-30ea91cc110d
2019-11-05 13:35:43 UTC,cart,1005217,2053013555631882655,electronics.smartphone,xiaomi,151.61,551471482,d2b2390f-b9d4-4a07-ab54-c14c872f6edc
2019-11-08 12:32:06 UTC,cart,12704476,2053013553559896355,,nokian,42.73,563328956,f0b176f6-071b-4535-8546-9358a3ea4fb9
2019-11-01 06:04:19 UTC,purchase,1004659,2053013555631882655,electronics.smartphone,samsung,717.26,515015696,d6ce9905-3636-4633-8c8d-ce275e571683
2019-11-08 04:33:55 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,169.92,512572786,e1ce19f4-2308-4f96-9a4c-48ed62894ec0
2019-11-02 16:52:23 UTC,cart,1003304,2053013555631882655,electronics.smartphone,apple,591.21,514722720,cb3f9a54-fa41-4232-a9b9-c121443294f3
2019-11-14 17:57:14 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,243.49,548165181,dc2bdfa4-d5ea-4d55-bf80-27af6cd7a165
2019-11-14 04:49:43 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,236.93,571288152,a9d20dde-4f04-4a97-ae70-747a858b2363
2019-11-12 09:40:23 UTC,cart,1004750,2053013555631882655,electronics.smartphone,samsung,194.17,517326472,7c208bed-b9c7-4256-96b3-5702d9e80c62
2019-11-11 14:17:22 UTC,purchase,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,567560739,8fc7bfbb-1882-4034-ae71-1e825efd9b76
2019-11-11 13:54:53 UTC,cart,3700338,2053013565983425517,appliances.environment.vacuum,samsung,66.9,557933925,c2d54b78-886c-48c0-bd70-fa56eaf82e99
2019-11-11 07:13:20 UTC,cart,1005204,2053013555631882655,electronics.smartphone,xiaomi,148.95,532316579,f0e51fac-3b42-4259-9874-bc0c0aeae2ab
2019-11-04 06:57:53 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.93,552715198,5a7c7603-ed79-4ae1-b7af-ab68b3968727
2019-11-11 13:57:37 UTC,cart,5701197,2053013553970938175,auto.accessories.player,nakamichi,78.23,519148649,1ce4c8ec-8da4-40ef-a960-5be740ffa9e1
2019-11-05 11:57:00 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,745.4,566299847,d0b27f9a-33d7-423f-a982-ce0cf38d708c
2019-11-13 07:58:36 UTC,view,29502670,2053013566411243525,,,20.85,515404609,35e58cc9-53d9-47d2-ad66-dbe1e9ef576e
2019-11-08 14:49:47 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,915.08,512542682,afe19ee4-9df9-407b-b1ff-7c723d9996c2
2019-11-12 18:18:35 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.09,570687391,23590d1d-485b-45b3-8c93-b2421c13eb40
2019-11-06 15:54:22 UTC,cart,1005003,2053013555631882655,electronics.smartphone,huawei,231.19,512518750,a3d82b4d-8ab0-46f0-82ef-8ff8b5454424
2019-11-13 05:11:03 UTC,cart,1002540,2053013555631882655,electronics.smartphone,apple,468.48,570837337,1c06a26e-e95a-4756-af0b-b035a0ffc2a0
2019-11-10 12:19:33 UTC,view,28800064,2053013561663292159,,,8.75,567231384,27b1bf98-70b1-4c6f-b4c3-238a3eb83391
2019-11-04 10:39:33 UTC,purchase,12700968,2053013553559896355,,nokian,48.39,547840525,41c957f8-e032-48ad-8855-e69e5dc4ad14
2019-11-09 17:57:27 UTC,cart,14200001,2053013557645148695,,cort,257.38,519310965,4ea9b817-99fa-4c73-82cd-6637d921b3dc
2019-11-02 04:51:05 UTC,cart,12700928,2053013553559896355,,nokian,47.92,515004319,f7805f13-6327-495c-8219-22b6fb34cf87
2019-11-09 08:04:21 UTC,cart,8801085,2053013555573162395,electronics.telephone,nokia,21.85,513990526,eeb5a474-9472-4832-8e3c-e1d4a67bf90c
2019-11-07 09:23:33 UTC,cart,1004838,2053013555631882655,electronics.smartphone,oppo,178.9,556134879,98fa6f78-15bb-499e-84a3-746e3961cd01
2019-11-09 17:22:49 UTC,cart,34600016,2060981320581906480,,energizer,5.41,568326488,cb38bfd7-e368-4b7f-bac6-d98b4965251d
2019-11-13 12:32:31 UTC,cart,26300734,2053013563584283495,,,139.26,571012822,05267d77-bd2c-40ee-a9cb-1761432a25af
2019-11-09 05:08:37 UTC,cart,1307457,2053013558920217191,computers.notebook,lenovo,874.93,538344464,d6dd00a8-777f-40f6-86a8-1f0a46337c87
2019-11-06 05:58:57 UTC,view,1480393,2053013561092866779,computers.desktop,lenovo,926.64,512810660,05bfaccc-119d-42cd-9a6b-ec92c954a223
2019-11-08 10:25:04 UTC,purchase,1005116,2053013555631882655,electronics.smartphone,apple,980.21,530957715,fd71e8f2-e83e-4568-83e5-b8ccaca708c9
2019-11-11 04:07:44 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,243.51,557428741,cecaee47-a79a-499b-85ff-654f90f55caf
2019-11-13 12:17:05 UTC,view,2701816,2053013563911439225,appliances.kitchen.refrigerators,,256.32,518719653,18d8d845-d184-4ea9-ad2c-1d65b3a971f1
2019-11-10 05:53:23 UTC,view,8800048,2053013555573162395,electronics.telephone,nokia,21.84,539263702,c3836fd7-6fa4-4660-b2f8-4fd5ecd1e74b
2019-11-11 07:59:46 UTC,purchase,12709380,2053013553559896355,,viatti,38.1,540069869,3c7bf271-9b86-43c0-b0df-f4e3cc010069
2019-11-11 10:09:41 UTC,view,18200005,2053013554499420513,electronics.audio.acoustic,lg,132.49,512895359,43b7ea7b-e04f-42d6-98f5-82165fa05aa1
2019-11-14 19:24:01 UTC,cart,1004874,2053013555631882655,electronics.smartphone,samsung,347.41,551513740,ecfe4881-8685-4768-8214-53b5afb8289b
2019-11-08 09:17:29 UTC,cart,31501162,2053013558031024687,,luminarc,120.72,568883752,ccd39b49-74fa-4d7c-8a06-9f8af90084fb
2019-11-14 18:43:36 UTC,cart,12718234,2053013553559896355,,pirelli,146.59,513748276,735f61a1-0f45-4b75-9e1e-dd069011dab0
2019-11-14 04:01:11 UTC,view,11500457,2053013554625249641,,sven,19.54,548372927,2c9d6389-25e6-4253-b189-2b20ce1a67fd
2019-11-09 08:30:27 UTC,cart,12706656,2053013553559896355,,nokian,50.71,541067668,aafe57f0-d2b2-4141-bc39-aecd421df807
2019-11-06 17:08:10 UTC,view,5700788,2053013553970938175,auto.accessories.player,kenwood,87.49,566169229,da3c5a93-3250-494d-998c-ff3efdd0d00b
2019-11-10 12:58:34 UTC,cart,12706259,2053013553559896355,,nokian,53.54,514156036,037b3185-0ad4-427c-a5ff-77804483f809
2019-11-09 10:11:07 UTC,view,29100089,2053013565941482475,appliances.personal.massager,masstone,14.93,518681522,4ebf7ba7-3c21-44f3-b085-bb0e29c53881
2019-11-08 14:36:32 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,915.08,567869478,55688fbc-8848-44aa-baac-afcf3096dfee
2019-11-14 16:47:56 UTC,cart,4400478,2053013555095011711,appliances.kitchen.coffee_machine,vitek,231.64,512823865,797493fe-3157-42d1-b292-013ba805eb8b
2019-11-12 15:53:10 UTC,view,2800416,2053013563835941749,appliances.kitchen.refrigerators,,386.08,514139594,eade5125-e878-434a-9ea5-ea68c55395d2
2019-11-10 07:49:59 UTC,cart,12719631,2053013553559896355,,habilead,48.39,567537828,3eba6153-1397-448a-8f02-96a0d3339e2e
2019-11-02 08:53:47 UTC,purchase,10800128,2053013554994348409,,gorenje,17.99,529739935,47acacc0-8fec-47e2-a3e3-d9263296f2fa
2019-11-07 17:39:20 UTC,view,13201330,2053013557192163841,furniture.bedroom.bed,stolplit,188.63,521427180,9ea7ac60-1332-4fbb-9eec-2305e75e3b3e
2019-11-11 03:46:04 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,137.31,567012250,f5c312c5-87ae-45df-b364-b4ce10d16272
2019-11-09 19:19:04 UTC,view,3701134,2053013565983425517,appliances.environment.vacuum,bosch,115.81,550415488,cd59fd9c-db2c-4e59-8e78-9f2c859d2b4a
2019-11-10 12:11:14 UTC,cart,2500566,2053013564003713919,appliances.kitchen.oven,asel,43.73,529533926,fe78c548-ed69-4151-a77a-7451a8e68745
2019-11-11 10:07:05 UTC,cart,6200690,2053013552293216471,appliances.environment.air_heater,oasis,35.78,517507494,259911c0-7732-48de-bf22-caba310d57e7
2019-11-05 03:10:03 UTC,view,12714715,2053013553559896355,,tunga,47.62,555185204,fc74c575-7d5f-44f7-acd3-fc333649e32f
2019-11-02 03:24:42 UTC,purchase,1005003,2053013555631882655,electronics.smartphone,huawei,230.75,521763941,61aa1321-ec97-44a7-9fe1-7ad990ed73a5
2019-11-14 12:10:18 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,348.76,570432599,dbb71cdb-75b3-41e2-a878-086cf1cc41cc
2019-11-12 12:25:42 UTC,view,5100572,2053013553341792533,electronics.clocks,apple,429.52,557929907,cf9b581d-d4c5-4063-a52a-e8e842791651
2019-11-01 07:20:03 UTC,cart,12710853,2053013553559896355,,michelin,114.55,519224852,686c0e6b-2881-4377-8f09-878f109ab2df
2019-11-05 17:23:50 UTC,view,28717503,2053013565228450757,apparel.shoes,,55.09,567907288,56c1c69e-4975-4e58-8a83-105669c35da1
2019-11-14 12:01:01 UTC,cart,17600531,2053013558895051365,,nivea,3.59,547773414,66a9a944-f887-45e4-8514-583468c0783e
2019-11-10 14:27:17 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,494.17,514252540,13e27264-fe8c-41c5-9369-7b5e1d18a658
2019-11-08 14:13:24 UTC,view,4700608,2053013560899928785,auto.accessories.videoregister,playme,221.34,558250598,802e3f55-8132-4596-bb1d-b41b4bdfd812
2019-11-11 08:11:01 UTC,cart,26400604,2053013563651392361,,,276.97,531380693,c2933044-467f-4499-9f77-d7e907f7ed15
2019-11-13 16:59:53 UTC,purchase,12500022,2053013556277805513,,bosch,52.64,553587037,d05294f3-d3d4-41b7-8d67-b1ebcd225804
2019-11-07 11:26:22 UTC,view,12703494,2053013553559896355,,cordiant,41.19,514628040,88ccc8c6-52d3-4500-ba42-77f7ad53359d
2019-11-14 10:51:03 UTC,cart,1005105,2053013555631882655,electronics.smartphone,apple,1364.0,522049877,4beef964-32bf-44a9-893a-a5b86c7143b0
2019-11-09 07:18:15 UTC,purchase,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,512487885,b1322357-430b-4491-944e-4813d0a72cb5
2019-11-07 06:57:38 UTC,purchase,13104584,2053013553526341921,,skad,177.1,512701780,fdb00709-3f46-4eea-8d38-c346a1bcdf8c
2019-11-13 14:05:52 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,226.67,548944660,03c42f1e-fa33-491a-8384-43b457a765a3
2019-11-03 09:06:04 UTC,view,2602037,2053013563970159485,,bosch,382.36,531883834,92e4e29a-7cf6-4650-a267-fe42c5066fd1
2019-11-10 01:36:28 UTC,cart,4500472,2053013563877884791,appliances.kitchen.hob,hansa,331.0,515469547,e76af90a-c338-436e-a543-182e37cdd2f3
2019-11-05 05:10:58 UTC,view,13000011,2053013561159975647,,defender,15.16,562534485,bade773b-ef64-428d-a218-21db952dd315
2019-11-09 15:39:33 UTC,view,21400044,2053013561579406073,electronics.clocks,,104.25,515031020,6226f020-d6f0-4869-a69a-85e0091c09c4
2019-11-11 09:53:04 UTC,cart,2701991,2053013563911439225,appliances.kitchen.refrigerators,shivaki,221.37,518678742,45d08c46-9312-4060-b229-73f8deb36c66
2019-11-07 07:25:18 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,227.02,567399267,6367a048-8420-40d5-97fe-1dfae9108f84
2019-11-13 18:16:41 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,127.05,516887163,4112460a-0ccf-4d50-b46d-78572796f2b4
2019-11-12 05:16:47 UTC,view,1004077,2053013555631882655,electronics.smartphone,xiaomi,407.24,512752077,274f2a76-26d2-4b33-8f3e-e5a07e1d9d4c
2019-11-01 12:42:47 UTC,cart,11500475,2053013554625249641,,jbl,32.95,543079868,743a5e49-e5bf-483a-8a2b-bbfd8c3b27cf
2019-11-14 16:38:10 UTC,cart,1005177,2053013555631882655,electronics.smartphone,samsung,900.64,530795439,46d84ab2-d2a6-45ae-9b39-c438ba6d0a61
2019-11-03 06:47:01 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,933.19,540112934,dd2c6e72-39cb-413d-8de9-90463c4231c9
2019-11-05 07:47:01 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,269.98,513465736,aba68026-410e-4dfb-8c62-c83bff9af2c8
2019-11-03 19:05:00 UTC,view,16900091,2053013558433677895,furniture.kitchen.table,,55.57,563465307,2612ba74-1e6a-4e55-925a-efb34069ce24
2019-11-13 15:58:46 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,194.1,571095350,d7038c9d-db9d-4017-8bee-6276f59ea8a5
2019-11-06 05:11:42 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,131.66,567799463,4aa5e49a-9f99-4def-a16d-59e0394eb955
2019-11-10 15:43:04 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,204.71,529154362,9c6a96d6-213c-42e1-89ca-688b0931befa
2019-11-06 16:55:19 UTC,view,4700383,2053013560899928785,auto.accessories.videoregister,neoline,120.96,536755937,39cf42ef-dd21-4e21-af88-2ae7ad27a1fe
2019-11-01 11:23:50 UTC,cart,1004565,2053013555631882655,electronics.smartphone,huawei,164.92,566431716,866389cb-ceb1-46bd-9823-53333bc71f24
2019-11-10 16:20:24 UTC,purchase,27400001,2053013563391345499,,oral-b,17.99,524282925,d8b54f02-a7c6-4b45-973b-3686c0d29bae
2019-11-09 08:29:01 UTC,cart,1802038,2053013554415534427,electronics.video.tv,tcl,178.9,560087089,b1a5578b-f351-4336-9f7b-f6d3f71f890c
2019-11-05 15:24:37 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,240.93,554935755,733e1027-0d6b-4d84-a709-f1015aab1915
2019-11-09 11:45:11 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,169.75,516806520,01287d4f-532c-4a11-a295-593aa695eddd
2019-11-14 05:00:35 UTC,cart,30100030,2053013556110033341,,bosch,47.05,554139977,70f3acda-5525-4a77-9fbd-a1b2f96d21a0
2019-11-08 11:57:11 UTC,cart,1004785,2053013555631882655,electronics.smartphone,huawei,265.64,568941016,c0018930-4568-48e3-83d4-38132cdf3a03
2019-11-12 15:54:18 UTC,view,26200628,2053013563693335403,,,159.59,525170037,eac67f3c-c296-4a22-aebc-6108e114de70
2019-11-09 12:17:49 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.7,523129503,cc96ee86-3d8e-4108-a8e1-4d932fc49de4
2019-11-08 05:14:49 UTC,cart,10700882,2053013561277416167,,,36.01,514892977,a2517a1d-6b4a-4277-b27c-2348fcd95d3b
2019-11-13 04:10:13 UTC,cart,1005129,2053013555631882655,electronics.smartphone,apple,1297.94,570091659,bbd0d3da-0d35-492e-973f-6b14dd98c56e
2019-11-05 04:29:54 UTC,purchase,12200523,2116907525176557699,sport.bicycle,phoenix,128.41,567673128,f93a2874-1772-466c-a145-7dac968c30e9
2019-11-08 14:07:37 UTC,cart,12709088,2053013553559896355,,tigar,44.4,513333081,d1632c39-c44b-4099-995e-f8f9f1224de6
2019-11-13 04:06:28 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,159.57,537873483,4cf4c77d-c79f-4764-a115-519efb9ec87a
2019-11-09 11:06:41 UTC,cart,12709380,2053013553559896355,,viatti,38.1,558020007,04cc07ab-a9e2-4f22-8828-e8e7fe4a0f6a
2019-11-08 11:15:40 UTC,cart,6902466,2053013560312726199,furniture.living_room.chair,siger,95.21,522224357,ca99080e-16e9-443c-8666-f3de72ec0b67
2019-11-13 09:02:25 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,914.23,554614289,62b450da-2855-4ac7-ba49-8a9115e41ec5
2019-11-01 16:27:47 UTC,cart,1005143,2053013555631882655,electronics.smartphone,apple,1482.05,520105432,591bb5c5-697e-4035-be7a-4af2c1a74741
2019-11-08 06:34:35 UTC,cart,12702934,2053013553559896355,,cordiant,36.81,545259300,d0cdf886-d62d-437f-83ec-8c750e2b526f
